4992, 24920064, 124400959488, 621009589764096
4993, 24930049, 124475734657, 621507343142401
4994, 24940036, 124550539784, 622005395681296
4995, 24950025, 124625374875, 622503747500625
4996, 24960016, 124700239936, 623002398720256
4997, 24970009, 124775134973, 623501349460081
4998, 24980004, 124850059992, 624000599840016
4999, 24990001, 124925014999, 624500149980001
5000, 25000000, 125000000000, 625000000000000
5001, 25010001, 125075015001, 625500150020001
5002, 25020004, 125150060008, 626000600160016
5003, 25030009, 125225135027, 626501350540081
5004, 25040016, 125300240064, 627002401280256
5005, 25050025, 125375375125, 627503752500625
5006, 25060036, 125450540216, 628005404321296
5007, 25070049, 125525735343, 628507356862401
5008, 25080064, 125600960512, 629009610244096
5009, 25090081, 125676215729, 629512164586561
5010, 25100100, 125751501000, 630015020010000
5011, 25110121, 125826816331, 630518176634641
5012, 25120144, 125902161728, 631021634580736
5013, 25130169, 125977537197, 631525393968561
5014, 25140196, 126052942744, 632029454918416
5015, 25150225, 126128378375, 632533817550625
5016, 25160256, 126203844096, 633038481985536
5017, 25170289, 126279339913, 633543448343521
5018, 25180324, 126354865832, 634048716744976
5019, 25190361, 126430421859, 634554287310321
5020, 25200400, 126506008000, 635060160160000
5021, 25210441, 126581624261, 635566335414481
5022, 25220484, 126657270648, 636072813194256
5023, 25230529, 126732947167, 636579593619841
5024, 25240576, 126808653824, 637086676811776
5025, 25250625, 126884390625, 637594062890625
5026, 25260676, 126960157576, 638101751976976
5027, 25270729, 127035954683, 638609744191441
5028, 25280784, 127111781952, 639118039654656
5029, 25290841, 127187639389, 639626638487281
5030, 25300900, 127263527000, 640135540810000
5031, 25310961, 127339444791, 640644746743521
5032, 25321024, 127415392768, 641154256408576
5033, 25331089, 127491370937, 641664069925921
5034, 25341156, 127567379304, 642174187416336
5035, 25351225, 127643417875, 642684609000625
5036, 25361296, 127719486656, 643195334799616
5037, 25371369, 127795585653, 643706364934161
5038, 25381444, 127871714872, 644217699525136
5039, 25391521, 127947874319, 644729338693441
5040, 25401600, 128024064000, 645241282560000
5041, 25411681, 128100283921, 645753531245761
5042, 25421764, 128176534088, 646266084871696
5043, 25431849, 128252814507, 646778943558801
5044, 25441936, 128329125184, 647292107428096
5045, 25452025, 128405466125, 647805576600625
5046, 25462116, 128481837336, 648319351197456
5047, 25472209, 128558238823, 648833431339681
5048, 25482304, 128634670592, 649347817148416
5049, 25492401, 128711132649, 649862508744801
5050, 25502500, 128787625000, 650377506250000
5051, 25512601, 128864147651, 650892809785201
5052, 25522704, 128940700608, 651408419471616
5053, 25532809, 129017283877, 651924335430481
5054, 25542916, 129093897464, 652440557783056
5055, 25553025, 129170541375, 652957086650625
5056, 25563136, 129247215616, 653473922154496
5057, 25573249, 129323920193, 653991064416001
5058, 25583364, 129400655112, 654508513556496
5059, 25593481, 129477420379, 655026269697361
5060, 25603600, 129554216000, 655544332960000
5061, 25613721, 129631041981, 656062703465841
5062, 25623844, 129707898328, 656581381336336
5063, 25633969, 129784785047, 657100366692961
5064, 25644096, 129861702144, 657619659657216
5065, 25654225, 129938649625, 658139260350625
5066, 25664356, 130015627496, 658659168894736
5067, 25674489, 130092635763, 659179385411121
5068, 25684624, 130169674432, 659699910021376
5069, 25694761, 130246743509, 660220742847121
5070, 25704900, 130323843000, 660741884010000
5071, 25715041, 130400972911, 661263333631681
5072, 25725184, 130478133248, 661785091833856
5073, 25735329, 130555324017, 662307158738241
5074, 25745476, 130632545224, 662829534466576
5075, 25755625, 130709796875, 663352219140625
5076, 25765776, 130787078976, 663875212882176
5077, 25775929, 130864391533, 664398515813041
5078, 25786084, 130941734552, 664922128055056
5079, 25796241, 131019108039, 665446049730081
5080, 25806400, 131096512000, 665970280960000
5081, 25816561, 131173946441, 666494821866721
5082, 25826724, 131251411368, 667019672572176
5083, 25836889, 131328906787, 667544833198321
5084, 25847056, 131406432704, 668070303867136
5085, 25857225, 131483989125, 668596084700625
5086, 25867396, 131561576056, 669122175820816
5087, 25877569, 131639193503, 669648577349761
5088, 25887744, 131716841472, 670175289409536
5089, 25897921, 131794519969, 670702312122241
5090, 25908100, 131872229000, 671229645610000
5091, 25918281, 131949968571, 671757289994961
5092, 25928464, 132027738688, 672285245399296
5093, 25938649, 132105539357, 672813511945201
5094, 25948836, 132183370584, 673342089754896
5095, 25959025, 132261232375, 673870978950625
5096, 25969216, 132339124736, 674400179654656
5097, 25979409, 132417047673, 674929691989281
5098, 25989604, 132495001192, 675459516076816
5099, 25999801, 132572985299, 675989652039601
5100, 26010000, 132651000000, 676520100000000
5101, 26020201, 132729045301, 677050860080401
5102, 26030404, 132807121208, 677581932403216
5103, 26040609, 132885227727, 678113317090881
5104, 26050816, 132963364864, 678645014265856
5105, 26061025, 133041532625, 679177024050625
5106, 26071236, 133119731016, 679709346567696
5107, 26081449, 133197960043, 680241981939601
5108, 26091664, 133276219712, 680774930288896
5109, 26101881, 133354510029, 681308191738161
5110, 26112100, 133432831000, 681841766410000
5111, 26122321, 133511182631, 682375654427041
5112, 26132544, 133589564928, 682909855911936
5113, 26142769, 133667977897, 683444370987361
5114, 26152996, 133746421544, 683979199776016
5115, 26163225, 133824895875, 684514342400625
5116, 26173456, 133903400896, 685049798983936
5117, 26183689, 133981936613, 685585569648721
5118, 26193924, 134060503032, 686121654517776
5119, 26204161, 134139100159, 686658053713921
5120, 26214400, 134217728000, 687194767360000
5121, 26224641, 134296386561, 687731795578881
5122, 26234884, 134375075848, 688269138493456
5123, 26245129, 134453795867, 688806796226641
5124, 26255376, 134532546624, 689344768901376
5125, 26265625, 134611328125, 689883056640625
5126, 26275876, 134690140376, 690421659567376
5127, 26286129, 134768983383, 690960577804641
5128, 26296384, 134847857152, 691499811475456
5129, 26306641, 134926761689, 692039360702881
5130, 26316900, 135005697000, 692579225610000
5131, 26327161, 135084663091, 693119406319921
5132, 26337424, 135163659968, 693659902955776
5133, 26347689, 135242687637, 694200715640721
5134, 26357956, 135321746104, 694741844497936
5135, 26368225, 135400835375, 695283289650625
5136, 26378496, 135479955456, 695825051222016
5137, 26388769, 135559106353, 696367129335361
5138, 26399044, 135638288072, 696909524113936
5139, 26409321, 135717500619, 697452235681041
5140, 26419600, 135796744000, 697995264160000
5141, 26429881, 135876018221, 698538609674161
5142, 26440164, 135955323288, 699082272346896
5143, 26450449, 136034659207, 699626252301601
5144, 26460736, 136114025984, 700170549661696
5145, 26471025, 136193423625, 700715164550625
5146, 26481316, 136272852136, 701260097091856
5147, 26491609, 136352311523, 701805347408881
5148, 26501904, 136431801792, 702350915625216
5149, 26512201, 136511322949, 702896801864401
5150, 26522500, 136590875000, 703443006250000
5151, 26532801, 136670457951, 703989528905601
5152, 26543104, 136750071808, 704536369954816
5153, 26553409, 136829716577, 705083529521281
5154, 26563716, 136909392264, 705631007728656
5155, 26574025, 136989098875, 706178804700625
5156, 26584336, 137068836416, 706726920560896
5157, 26594649, 137148604893, 707275355433201
5158, 26604964, 137228404312, 707824109441296
5159, 26615281, 137308234679, 708373182708961
5160, 26625600, 137388096000, 708922575360000
5161, 26635921, 137467988281, 709472287518241
5162, 26646244, 137547911528, 710022319307536
5163, 26656569, 137627865747, 710572670851761
5164, 26666896, 137707850944, 711123342274816
5165, 26677225, 137787867125, 711674333700625
5166, 26687556, 137867914296, 712225645253136
5167, 26697889, 137947992463, 712777277056321
5168, 26708224, 138028101632, 713329229234176
5169, 26718561, 138108241809, 713881501910721
5170, 26728900, 138188413000, 714434095210000
5171, 26739241, 138268615211, 714987009256081
5172, 26749584, 138348848448, 715540244173056
5173, 26759929, 138429112717, 716093800085041
5174, 26770276, 138509408024, 716647677116176
5175, 26780625, 138589734375, 717201875390625
5176, 26790976, 138670091776, 717756395032576
5177, 26801329, 138750480233, 718311236166241
5178, 26811684, 138830899752, 718866398915856
5179, 26822041, 138911350339, 719421883405681
5180, 26832400, 138991832000, 719977689760000
5181, 26842761, 139072344741, 720533818103121
5182, 26853124, 139152888568, 721090268559376
5183, 26863489, 139233463487, 721647041253121
5184, 26873856, 139314069504, 722204136308736
5185, 26884225, 139394706625, 722761553850625
5186, 26894596, 139475374856, 723319294003216
5187, 26904969, 139556074203, 723877356890961
5188, 26915344, 139636804672, 724435742638336
5189, 26925721, 139717566269, 724994451369841
5190, 26936100, 139798359000, 725553483210000
5191, 26946481, 139879182871, 726112838283361
5192, 26956864, 139960037888, 726672516714496
5193, 26967249, 140040924057, 727232518628001
5194, 26977636, 140121841384, 727792844148496
5195, 26988025, 140202789875, 728353493400625
5196, 26998416, 140283769536, 728914466509056
5197, 27008809, 140364780373, 729475763598481
5198, 27019204, 140445822392, 730037384793616
5199, 27029601, 140526895599, 730599330219201
5200, 27040000, 140608000000, 731161600000000
5201, 27050401, 140689135601, 731724194260801
5202, 27060804, 140770302408, 732287113126416
5203, 27071209, 140851500427, 732850356721681
5204, 27081616, 140932729664, 733413925171456
5205, 27092025, 141013990125, 733977818600625
5206, 27102436, 141095281816, 734542037134096
5207, 27112849, 141176604743, 735106580896801
5208, 27123264, 141257958912, 735671450013696
5209, 27133681, 141339344329, 736236644609761
5210, 27144100, 141420761000, 736802164810000
5211, 27154521, 141502208931, 737368010739441
5212, 27164944, 141583688128, 737934182523136
5213, 27175369, 141665198597, 738500680286161
5214, 27185796, 141746740344, 739067504153616
5215, 27196225, 141828313375, 739634654250625
5216, 27206656, 141909917696, 740202130702336
5217, 27217089, 141991553313, 740769933633921
5218, 27227524, 142073220232, 741338063170576
5219, 27237961, 142154918459, 741906519437521
5220, 27248400, 142236648000, 742475302560000
5221, 27258841, 142318408861, 743044412663281
5222, 27269284, 142400201048, 743613849872656
5223, 27279729, 142482024567, 744183614313441
5224, 27290176, 142563879424, 744753706110976
5225, 27300625, 142645765625, 745324125390625
5226, 27311076, 142727683176, 745894872277776
5227, 27321529, 142809632083, 746465946897841
5228, 27331984, 142891612352, 747037349376256
5229, 27342441, 142973623989, 747609079838481
5230, 27352900, 143055667000, 748181138410000
5231, 27363361, 143137741391, 748753525216321
5232, 27373824, 143219847168, 749326240382976
5233, 27384289, 143301984337, 749899284035521
5234, 27394756, 143384152904, 750472656299536
5235, 27405225, 143466352875, 751046357300625
5236, 27415696, 143548584256, 751620387164416
5237, 27426169, 143630847053, 752194746016561
5238, 27436644, 143713141272, 752769433982736
5239, 27447121, 143795466919, 753344451188641
5240, 27457600, 143877824000, 753919797760000
5241, 27468081, 143960212521, 754495473822561
5242, 27478564, 144042632488, 755071479502096
5243, 27489049, 144125083907, 755647814924401
5244, 27499536, 144207566784, 756224480215296
5245, 27510025, 144290081125, 756801475500625
5246, 27520516, 144372626936, 757378800906256
5247, 27531009, 144455204223, 757956456558081
5248, 27541504, 144537812992, 758534442582016
5249, 27552001, 144620453249, 759112759104001
5250, 27562500, 144703125000, 759691406250000
5251, 27573001, 144785828251, 760270384146001
5252, 27583504, 144868563008, 760849692918016
5253, 27594009, 144951329277, 761429332692081
5254, 27604516, 145034127064, 762009303594256
5255, 27615025, 145116956375, 762589605750625
5256, 27625536, 145199817216, 763170239287296
5257, 27636049, 145282709593, 763751204330401
5258, 27646564, 145365633512, 764332501006096
5259, 27657081, 145448588979, 764914129440561
5260, 27667600, 145531576000, 765496089760000
5261, 27678121, 145614594581, 766078382090641
5262, 27688644, 145697644728, 766661006558736
5263, 27699169, 145780726447, 767243963290561
5264, 27709696, 145863839744, 767827252412416
5265, 27720225, 145946984625, 768410874050625
5266, 27730756, 146030161096, 768994828331536
5267, 27741289, 146113369163, 769579115381521
5268, 27751824, 146196608832, 770163735326976
5269, 27762361, 146279880109, 770748688294321
5270, 27772900, 146363183000, 771333974410000
5271, 27783441, 146446517511, 771919593800481
5272, 27793984, 146529883648, 772505546592256
5273, 27804529, 146613281417, 773091832911841
5274, 27815076, 146696710824, 773678452885776
5275, 27825625, 146780171875, 774265406640625
5276, 27836176, 146863664576, 774852694302976
5277, 27846729, 146947188933, 775440315999441
5278, 27857284, 147030744952, 776028271856656
5279, 27867841, 147114332639, 776616562001281
5280, 27878400, 147197952000, 777205186560000
5281, 27888961, 147281603041, 777794145659521
5282, 27899524, 147365285768, 778383439426576
5283, 27910089, 147449000187, 778973067987921
5284, 27920656, 147532746304, 779563031470336
5285, 27931225, 147616524125, 780153330000625
5286, 27941796, 147700333656, 780743963705616
5287, 27952369, 147784174903, 781334932712161
5288, 27962944, 147868047872, 781926237147136
5289, 27973521, 147951952569, 782517877137441
5290, 27984100, 148035889000, 783109852810000
5291, 27994681, 148119857171, 783702164291761
5292, 28005264, 148203857088, 784294811709696
5293, 28015849, 148287888757, 784887795190801
5294, 28026436, 148371952184, 785481114862096
5295, 28037025, 148456047375, 786074770850625
5296, 28047616, 148540174336, 786668763283456
5297, 28058209, 148624333073, 787263092287681
5298, 28068804, 148708523592, 787857757990416
5299, 28079401, 148792745899, 788452760518801
5300, 28090000, 148877000000, 789048100000000
5301, 28100601, 148961285901, 789643776561201
5302, 28111204, 149045603608, 790239790329616
5303, 28121809, 149129953127, 790836141432481
5304, 28132416, 149214334464, 791432829997056
5305, 28143025, 149298747625, 792029856150625
5306, 28153636, 149383192616, 792627220020496
5307, 28164249, 149467669443, 793224921734001
5308, 28174864, 149552178112, 793822961418496
5309, 28185481, 149636718629, 794421339201361
5310, 28196100, 149721291000, 795020055210000
5311, 28206721, 149805895231, 795619109571841
5312, 28217344, 149890531328, 796218502414336
5313, 28227969, 149975199297, 796818233864961
5314, 28238596, 150059899144, 797418304051216
5315, 28249225, 150144630875, 798018713100625
5316, 28259856, 150229394496, 798619461140736
5317, 28270489, 150314190013, 799220548299121
5318, 28281124, 150399017432, 799821974703376
5319, 28291761, 150483876759, 800423740481121
5320, 28302400, 150568768000, 801025845760000
5321, 28313041, 150653691161, 801628290667681
5322, 28323684, 150738646248, 802231075331856
5323, 28334329, 150823633267, 802834199880241
5324, 28344976, 150908652224, 803437664440576
5325, 28355625, 150993703125, 804041469140625
5326, 28366276, 151078785976, 804645614108176
5327, 28376929, 151163900783, 805250099471041
5328, 28387584, 151249047552, 805854925357056
5329, 28398241, 151334226289, 806460091894081
5330, 28408900, 151419437000, 807065599210000
5331, 28419561, 151504679691, 807671447432721
5332, 28430224, 151589954368, 808277636690176
5333, 28440889, 151675261037, 808884167110321
5334, 28451556, 151760599704, 809491038821136
5335, 28462225, 151845970375, 810098251950625
5336, 28472896, 151931373056, 810705806626816
5337, 28483569, 152016807753, 811313702977761
5338, 28494244, 152102274472, 811921941131536
5339, 28504921, 152187773219, 812530521216241
5340, 28515600, 152273304000, 813139443360000
5341, 28526281, 152358866821, 813748707690961
5342, 28536964, 152444461688, 814358314337296
5343, 28547649, 152530088607, 814968263427201
5344, 28558336, 152615747584, 815578555088896
5345, 28569025, 152701438625, 816189189450625
5346, 28579716, 152787161736, 816800166640656
5347, 28590409, 152872916923, 817411486787281
5348, 28601104, 152958704192, 818023150018816
5349, 28611801, 153044523549, 818635156463601
5350, 28622500, 153130375000, 819247506250000
5351, 28633201, 153216258551, 819860199506401
5352, 28643904, 153302174208, 820473236361216
5353, 28654609, 153388121977, 821086616942881
5354, 28665316, 153474101864, 821700341379856
5355, 28676025, 153560113875, 822314409800625
5356, 28686736, 153646158016, 822928822333696
5357, 28697449, 153732234293, 823543579107601
5358, 28708164, 153818342712, 824158680250896
5359, 28718881, 153904483279, 824774125892161
5360, 28729600, 153990656000, 825389916160000
5361, 28740321, 154076860881, 826006051183041
5362, 28751044, 154163097928, 826622531089936
5363, 28761769, 154249367147, 827239356009361
5364, 28772496, 154335668544, 827856526070016
5365, 28783225, 154422002125, 828474041400625
5366, 28793956, 154508367896, 829091902129936
5367, 28804689, 154594765863, 829710108386721
5368, 28815424, 154681196032, 830328660299776
5369, 28826161, 154767658409, 830947557997921
5370, 28836900, 154854153000, 831566801610000
5371, 28847641, 154940679811, 832186391264881
5372, 28858384, 155027238848, 832806327091456
5373, 28869129, 155113830117, 833426609218641
5374, 28879876, 155200453624, 834047237775376
5375, 28890625, 155287109375, 834668212890625
5376, 28901376, 155373797376, 835289534693376
5377, 28912129, 155460517633, 835911203312641
5378, 28922884, 155547270152, 836533218877456
5379, 28933641, 155634054939, 837155581516881
5380, 28944400, 155720872000, 837778291360000
5381, 28955161, 155807721341, 838401348535921
5382, 28965924, 155894602968, 839024753173776
5383, 28976689, 155981516887, 839648505402721
5384, 28987456, 156068463104, 840272605351936
5385, 28998225, 156155441625, 840897053150625
5386, 29008996, 156242452456, 841521848928016
5387, 29019769, 156329495603, 842146992813361
5388, 29030544, 156416571072, 842772484935936
5389, 29041321, 156503678869, 843398325425041
5390, 29052100, 156590819000, 844024514410000
5391, 29062881, 156677991471, 844651052020161
5392, 29073664, 156765196288, 845277938384896
5393, 29084449, 156852433457, 845905173633601
5394, 29095236, 156939702984, 846532757895696
5395, 29106025, 157027004875, 847160691300625
5396, 29116816, 157114339136, 847788973977856
5397, 29127609, 157201705773, 848417606056881
5398, 29138404, 157289104792, 849046587667216
5399, 29149201, 157376536199, 849675918938401
5400, 29160000, 157464000000, 850305600000000
5401, 29170801, 157551496201, 850935630981601
5402, 29181604, 157639024808, 851566012012816
5403, 29192409, 157726585827, 852196743223281
5404, 29203216, 157814179264, 852827824742656
5405, 29214025, 157901805125, 853459256700625
5406, 29224836, 157989463416, 854091039226896
5407, 29235649, 158077154143, 854723172451201
5408, 29246464, 158164877312, 855355656503296
5409, 29257281, 158252632929, 855988491512961
5410, 29268100, 158340421000, 856621677610000
5411, 29278921, 158428241531, 857255214924241
5412, 29289744, 158516094528, 857889103585536
5413, 29300569, 158603979997, 858523343723761
5414, 29311396, 158691897944, 859157935468816
5415, 29322225, 158779848375, 859792878950625
5416, 29333056, 158867831296, 860428174299136
5417, 29343889, 158955846713, 861063821644321
5418, 29354724, 159043894632, 861699821116176
5419, 29365561, 159131975059, 862336172844721
5420, 29376400, 159220088000, 862972876960000
5421, 29387241, 159308233461, 863609933592081
5422, 29398084, 159396411448, 864247342871056
5423, 29408929, 159484621967, 864885104927041
5424, 29419776, 159572865024, 865523219890176
5425, 29430625, 159661140625, 866161687890625
5426, 29441476, 159749448776, 866800509058576
5427, 29452329, 159837789483, 867439683524241
5428, 29463184, 159926162752, 868079211417856
5429, 29474041, 160014568589, 868719092869681
5430, 29484900, 160103007000, 869359328010000
5431, 29495761, 160191477991, 869999916969121
5432, 29506624, 160279981568, 870640859877376
5433, 29517489, 160368517737, 871282156865121
5434, 29528356, 160457086504, 871923808062736
5435, 29539225, 160545687875, 872565813600625
5436, 29550096, 160634321856, 873208173609216
5437, 29560969, 160722988453, 873850888218961
5438, 29571844, 160811687672, 874493957560336
5439, 29582721, 160900419519, 875137381763841
5440, 29593600, 160989184000, 875781160960000
5441, 29604481, 161077981121, 876425295279361
5442, 29615364, 161166810888, 877069784852496
5443, 29626249, 161255673307, 877714629810001
5444, 29637136, 161344568384, 878359830282496
5445, 29648025, 161433496125, 879005386400625
5446, 29658916, 161522456536, 879651298295056
5447, 29669809, 161611449623, 880297566096481
5448, 29680704, 161700475392, 880944189935616
5449, 29691601, 161789533849, 881591169943201
5450, 29702500, 161878625000, 882238506250000
5451, 29713401, 161967748851, 882886198986801
5452, 29724304, 162056905408, 883534248284416
5453, 29735209, 162146094677, 884182654273681
5454, 29746116, 162235316664, 884831417085456
5455, 29757025, 162324571375, 885480536850625
5456, 29767936, 162413858816, 886130013700096
5457, 29778849, 162503178993, 886779847764801
5458, 29789764, 162592531912, 887430039175696
5459, 29800681, 162681917579, 888080588063761
5460, 29811600, 162771336000, 888731494560000
5461, 29822521, 162860787181, 889382758795441
5462, 29833444, 162950271128, 890034380901136
5463, 29844369, 163039787847, 890686361008161
5464, 29855296, 163129337344, 891338699247616
5465, 29866225, 163218919625, 891991395750625
5466, 29877156, 163308534696, 892644450648336
5467, 29888089, 163398182563, 893297864071921
5468, 29899024, 163487863232, 893951636152576
5469, 29909961, 163577576709, 894605767021521
5470, 29920900, 163667323000, 895260256810000
5471, 29931841, 163757102111, 895915105649281
5472, 29942784, 163846914048, 896570313670656
5473, 29953729, 163936758817, 897225881005441
5474, 29964676, 164026636424, 897881807784976
5475, 29975625, 164116546875, 898538094140625
5476, 29986576, 164206490176, 899194740203776
5477, 29997529, 164296466333, 899851746105841
5478, 30008484, 164386475352, 900509111978256
5479, 30019441, 164476517239, 901166837952481
5480, 30030400, 164566592000, 901824924160000
5481, 30041361, 164656699641, 902483370732321
5482, 30052324, 164746840168, 903142177800976
5483, 30063289, 164837013587, 903801345497521
5484, 30074256, 164927219904, 904460873953536
5485, 30085225, 165017459125, 905120763300625
5486, 30096196, 165107731256, 905781013670416
5487, 30107169, 165198036303, 906441625194561
5488, 30118144, 165288374272, 907102598004736
5489, 30129121, 165378745169, 907763932232641
5490, 30140100, 165469149000, 908425628010000
5491, 30151081, 165559585771, 909087685468561
5492, 30162064, 165650055488, 909750104740096
5493, 30173049, 165740558157, 910412885956401
5494, 30184036, 165831093784, 911076029249296
5495, 30195025, 165921662375, 911739534750625
5496, 30206016, 166012263936, 912403402592256
5497, 30217009, 166102898473, 913067632906081
5498, 30228004, 166193565992, 913732225824016
5499, 30239001, 166284266499, 914397181478001
5500, 30250000, 166375000000, 915062500000000
5501, 30261001, 166465766501, 915728181522001
5502, 30272004, 166556566008, 916394226176016
5503, 30283009, 166647398527, 917060634094081
5504, 30294016, 166738264064, 917727405408256
5505, 30305025, 166829162625, 918394540250625
5506, 30316036, 166920094216, 919062038753296
5507, 30327049, 167011058843, 919729901048401
5508, 30338064, 167102056512, 920398127268096
5509, 30349081, 167193087229, 921066717544561
5510, 30360100, 167284151000, 921735672010000
5511, 30371121, 167375247831, 922404990796641
5512, 30382144, 167466377728, 923074674036736
5513, 30393169, 167557540697, 923744721862561
5514, 30404196, 167648736744, 924415134406416
5515, 30415225, 167739965875, 925085911800625
5516, 30426256, 167831228096, 925757054177536
5517, 30437289, 167922523413, 926428561669521
5518, 30448324, 168013851832, 927100434408976
5519, 30459361, 168105213359, 927772672528321
5520, 30470400, 168196608000, 928445276160000
5521, 30481441, 168288035761, 929118245436481
5522, 30492484, 168379496648, 929791580490256
5523, 30503529, 168470990667, 930465281453841
5524, 30514576, 168562517824, 931139348459776
5525, 30525625, 168654078125, 931813781640625
5526, 30536676, 168745671576, 932488581128976
5527, 30547729, 168837298183, 933163747057441
5528, 30558784, 168928957952, 933839279558656
5529, 30569841, 169020650889, 934515178765281
5530, 30580900, 169112377000, 935191444810000
5531, 30591961, 169204136291, 935868077825521
5532, 30603024, 169295928768, 936545077944576
5533, 30614089, 169387754437, 937222445299921
5534, 30625156, 169479613304, 937900180024336
5535, 30636225, 169571505375, 938578282250625
5536, 30647296, 169663430656, 939256752111616
5537, 30658369, 169755389153, 939935589740161
5538, 30669444, 169847380872, 940614795269136
5539, 30680521, 169939405819, 941294368831441
5540, 30691600, 170031464000, 941974310560000
5541, 30702681, 170123555421, 942654620587761
5542, 30713764, 170215680088, 943335299047696
5543, 30724849, 170307838007, 944016346072801
5544, 30735936, 170400029184, 944697761796096
5545, 30747025, 170492253625, 945379546350625
5546, 30758116, 170584511336, 946061699869456
5547, 30769209, 170676802323, 946744222485681
5548, 30780304, 170769126592, 947427114332416
5549, 30791401, 170861484149, 948110375542801
5550, 30802500, 170953875000, 948794006250000
5551, 30813601, 171046299151, 949478006587201
5552, 30824704, 171138756608, 950162376687616
5553, 30835809, 171231247377, 950847116684481
5554, 30846916, 171323771464, 951532226711056
5555, 30858025, 171416328875, 952217706900625
5556, 30869136, 171508919616, 952903557386496
5557, 30880249, 171601543693, 953589778302001
5558, 30891364, 171694201112, 954276369780496
5559, 30902481, 171786891879, 954963331955361
5560, 30913600, 171879616000, 955650664960000
5561, 30924721, 171972373481, 956338368927841
5562, 30935844, 172065164328, 957026443992336
5563, 30946969, 172157988547, 957714890286961
5564, 30958096, 172250846144, 958403707945216
5565, 30969225, 172343737125, 959092897100625
5566, 30980356, 172436661496, 959782457886736
5567, 30991489, 172529619263, 960472390437121
5568, 31002624, 172622610432, 961162694885376
5569, 31013761, 172715635009, 961853371365121
5570, 31024900, 172808693000, 962544420010000
5571, 31036041, 172901784411, 963235840953681
5572, 31047184, 172994909248, 963927634329856
5573, 31058329, 173088067517, 964619800272241
5574, 31069476, 173181259224, 965312338914576
5575, 31080625, 173274484375, 966005250390625
5576, 31091776, 173367742976, 966698534834176
5577, 31102929, 173461035033, 967392192379041
5578, 31114084, 173554360552, 968086223159056
5579, 31125241, 173647719539, 968780627308081
5580, 31136400, 173741112000, 969475404960000
5581, 31147561, 173834537941, 970170556248721
5582, 31158724, 173927997368, 970866081308176
5583, 31169889, 174021490287, 971561980272321
5584, 31181056, 174115016704, 972258253275136
5585, 31192225, 174208576625, 972954900450625
5586, 31203396, 174302170056, 973651921932816
5587, 31214569, 174395797003, 974349317855761
5588, 31225744, 174489457472, 975047088353536
5589, 31236921, 174583151469, 975745233560241
5590, 31248100, 174676879000, 976443753610000
5591, 31259281, 174770640071, 977142648636961
5592, 31270464, 174864434688, 977841918775296
5593, 31281649, 174958262857, 978541564159201
5594, 31292836, 175052124584, 979241584922896
5595, 31304025, 175146019875, 979941981200625
5596, 31315216, 175239948736, 980642753126656
5597, 31326409, 175333911173, 981343900835281
5598, 31337604, 175427907192, 982045424460816
5599, 31348801, 175521936799, 982747324137601
5600, 31360000, 175616000000, 983449600000000
5601, 31371201, 175710096801, 984152252182401
5602, 31382404, 175804227208, 984855280819216
5603, 31393609, 175898391227, 985558686044881
5604, 31404816, 175992588864, 986262467993856
5605, 31416025, 176086820125, 986966626800625
5606, 31427236, 176181085016, 987671162599696
5607, 31438449, 176275383543, 988376075525601
5608, 31449664, 176369715712, 989081365712896
5609, 31460881, 176464081529, 989787033296161
5610, 31472100, 176558481000, 990493078410000
5611, 31483321, 176652914131, 991199501189041
5612, 31494544, 176747380928, 991906301767936
5613, 31505769, 176841881397, 992613480281361
5614, 31516996, 176936415544, 993321036864016
5615, 31528225, 177030983375, 994028971650625
5616, 31539456, 177125584896, 994737284775936
5617, 31550689, 177220220113, 995445976374721
5618, 31561924, 177314889032, 996155046581776
5619, 31573161, 177409591659, 996864495531921
5620, 31584400, 177504328000, 997574323360000
5621, 31595641, 177599098061, 998284530200881
5622, 31606884, 177693901848, 998995116189456
5623, 31618129, 177788739367, 999706081460641
5624, 31629376, 177883610624, 1000417426149376
5625, 31640625, 177978515625, 1001129150390625
5626, 31651876, 178073454376, 1001841254319376
5627, 31663129, 178168426883, 1002553738070641
5628, 31674384, 178263433152, 1003266601779456
5629, 31685641, 178358473189, 1003979845580881
5630, 31696900, 178453547000, 1004693469610000
5631, 31708161, 178548654591, 1005407474001921
5632, 31719424, 178643795968, 1006121858891776
5633, 31730689, 178738971137, 1006836624414721
5634, 31741956, 178834180104, 1007551770705936
5635, 31753225, 178929422875, 1008267297900625
5636, 31764496, 179024699456, 1008983206134016
5637, 31775769, 179120009853, 1009699495541361
5638, 31787044, 179215354072, 1010416166257936
5639, 31798321, 179310732119, 1011133218419041
5640, 31809600, 179406144000, 1011850652160000
5641, 31820881, 179501589721, 1012568467616161
5642, 31832164, 179597069288, 1013286664922896
5643, 31843449, 179692582707, 1014005244215601
5644, 31854736, 179788129984, 1014724205629696
5645, 31866025, 179883711125, 1015443549300625
5646, 31877316, 179979326136, 1016163275363856
5647, 31888609, 180074975023, 1016883383954881
5648, 31899904, 180170657792, 1017603875209216
5649, 31911201, 180266374449, 1018324749262401
5650, 31922500, 180362125000, 1019046006250000
5651, 31933801, 180457909451, 1019767646307601
5652, 31945104, 180553727808, 1020489669570816
5653, 31956409, 180649580077, 1021212076175281
5654, 31967716, 180745466264, 1021934866256656
5655, 31979025, 180841386375, 1022658039950625
5656, 31990336, 180937340416, 1023381597392896
